2.895000000000e+00	9.364081651344e-01	6.571951024338e-01	5.696873107349e-01	1.469410027846e-01	-6.312250040738e-01	1.720729178594e-01	9.996873064725e-01	2.355352097556e-02	-8.395344056011e-03	1.978017636515e-04	-4.515017338215e-02	-2.645077985627e-03	1.247100024463e-04	1.835292795547e+00	1.834895221566e+00	1.834971495474e+00	1.835290249173e+00
2.900000000000e+00	9.371408172079e-01	6.540332249265e-01	5.705473630092e-01	1.461197195519e-01	-6.335241508370e-01	1.719479604429e-01	9.996899081374e-01	2.344047192920e-02	-8.401965968857e-03	1.970071377533e-04	-4.531606058357e-02	-2.630404178487e-03	1.234219386815e-04	1.835265827934e+00	1.834869915659e+00	1.834946111536e+00	1.835263139810e+00
2.905000000000e+00	9.378693612624e-01	6.508598794394e-01	5.714067900253e-01	1.452977957937e-01	-6.358121892317e-01	1.718228145900e-01	9.996925069354e-01	2.332700899510e-02	-8.408551091483e-03	1.962066791398e-04	-4.548116003898e-02	-2.615718364104e-03	1.221378097979e-04	1.835238884528e+00	1.834844640642e+00	1.834920756634e+00	1.835236053145e+00
2.910000000000e+00	9.385937941043e-01	6.476751216150e-01	5.722655908413e-01	1.444752351131e-01	-6.380890791389e-01	1.716974804379e-01	9.996951026809e-01	2.321313414397e-02	-8.415099392874e-03	1.954004081022e-04	-4.564546873211e-02	-2.601020605231e-03	1.208576735925e-04	1.835211966712e+00	1.834819397869e+00	1.834895432128e+00	1.835208990565e+00
2.915000000000e+00	9.393141125580e-01	6.444790072954e-01	5.731237645160e-01	1.436520411156e-01	-6.403547806350e-01	1.715719581239e-01	9.996976951883e-01	2.309884935408e-02	-8.421610842172e-03	1.945883451550e-04	-4.580898365964e-02	-2.586310964724e-03	1.195815876714e-04	1.835185075863e+00	1.834794188691e+00	1.834870139374e+00	1.835181953456e+00
2.920000000000e+00	9.400303134659e-01	6.412715925222e-01	5.739813101091e-01	1.428282174099e-01	-6.426092539927e-01	1.714462477855e-01	9.997002842723e-01	2.298415661122e-02	-8.428085408677e-03	1.937705110355e-04	-4.597170183124e-02	-2.571589505539e-03	1.183096094481e-04	1.835158213362e+00	1.834769014459e+00	1.834844879729e+00	1.835154943201e+00
2.925000000000e+00	9.407423936886e-01	6.380529335349e-01	5.748382266807e-01	1.420037676072e-01	-6.448524596814e-01	1.713203495607e-01	9.997028697481e-01	2.286905790868e-02	-8.434523061851e-03	1.929469267025e-04	-4.613362026965e-02	-2.556856290734e-03	1.170417961405e-04	1.835131380583e+00	1.834743876522e+00	1.834819654547e+00	1.835127961184e+00
2.930000000000e+00	9.414503501045e-01	6.348230867704e-01	5.756945132918e-01	1.411786953215e-01	-6.470843583683e-01	1.711942635872e-01	9.997054514307e-01	2.275355524723e-02	-8.440923771313e-03	1.921176133364e-04	-4.629473601073e-02	-2.542111383467e-03	1.157782047693e-04	1.835104578901e+00	1.834718776224e+00	1.834794465178e+00	1.835101008783e+00
2.935000000000e+00	9.421541796103e-01	6.315821088615e-01	5.765501690039e-01	1.403530041697e-01	-6.493049109186e-01	1.710679900033e-01	9.997080291357e-01	2.263765063505e-02	-8.447287506845e-03	1.912825923376e-04	-4.645504610359e-02	-2.527354846998e-03	1.145188921550e-04	1.835077809688e+00	1.834693714910e+00	1.834769312972e+00	1.835074087377e+00
2.940000000000e+00	9.428538791208e-01	6.283300566363e-01	5.774051928794e-01	1.395266977712e-01	-6.515140783968e-01	1.709415289474e-01	9.997106026789e-01	2.252134608773e-02	-8.453614238387e-03	1.904418853263e-04	-4.661454761060e-02	-2.512586744687e-03	1.132639149159e-04	1.835051074315e+00	1.834668693922e+00	1.834744199278e+00	1.835047198344e+00
2.945000000000e+00	9.435494455687e-01	6.250669871172e-01	5.782595839812e-01	1.386997797481e-01	-6.537118220666e-01	1.708148805581e-01	9.997131718762e-01	2.240464362823e-02	-8.459903936041e-03	1.895955141416e-04	-4.677323760747e-02	-2.497807139994e-03	1.120133294657e-04	1.835024374150e+00	1.834643714600e+00	1.834719125439e+00	1.835020343055e+00
2.950000000000e+00	9.442408759049e-01	6.217929575196e-01	5.791133413730e-01	1.378722537254e-01	-6.558981033923e-01	1.706880449741e-01	9.997157365441e-01	2.228754528683e-02	-8.466156570069e-03	1.887435008406e-04	-4.693111318336e-02	-2.483016096480e-03	1.107671920115e-04	1.834997710557e+00	1.834618778279e+00	1.834694092799e+00	1.834993522885e+00
2.955000000000e+00	9.449281670986e-01	6.185080252511e-01	5.799664641192e-01	1.370441233304e-01	-6.580728840391e-01	1.705610223345e-01	9.997182964992e-01	2.217005310113e-02	-8.472372110895e-03	1.878858676977e-04	-4.708817144090e-02	-2.468213677805e-03	1.095255585509e-04	1.834971084901e+00	1.834593886294e+00	1.834669102698e+00	1.834966739202e+00
2.960000000000e+00	9.456113161370e-01	6.152122479106e-01	5.808189512848e-01	1.362153921935e-01	-6.602361258739e-01	1.704338127784e-01	9.997208515584e-01	2.205216911597e-02	-8.478550529105e-03	1.870226372038e-04	-4.724440949628e-02	-2.453399947731e-03	1.082884848702e-04	1.834944498543e+00	1.834569039977e+00	1.834644156474e+00	1.834939993373e+00
2.965000000000e+00	9.462903200254e-01	6.119056832869e-01	5.816708019357e-01	1.353860639473e-01	-6.623877909659e-01	1.703064164453e-01	9.997234015392e-01	2.193389538345e-02	-8.484691795446e-03	1.861538320655e-04	-4.739982447935e-02	-2.438574970118e-03	1.070560265418e-04	1.834917952840e+00	1.834544240658e+00	1.834619255461e+00	1.834913286763e+00
2.970000000000e+00	9.469651757873e-01	6.085883893584e-01	5.825220151382e-01	1.345561422274e-01	-6.645278415872e-01	1.701788334748e-01	9.997259462593e-01	2.181523396285e-02	-8.490795880829e-03	1.852794752044e-04	-4.755441353364e-02	-2.423738808925e-03	1.058282389221e-04	1.834891449148e+00	1.834519489661e+00	1.834594400993e+00	1.834886620734e+00
2.975000000000e+00	9.476358804646e-01	6.052604242911e-01	5.833725899596e-01	1.337256306716e-01	-6.666562402136e-01	1.700510640067e-01	9.997284855365e-01	2.169618692063e-02	-8.496862756325e-03	1.843995897558e-04	-4.770817381645e-02	-2.408891528213e-03	1.046051771494e-04	1.834864988820e+00	1.834494788311e+00	1.834569594397e+00	1.834859996645e+00
2.980000000000e+00	9.483024311171e-01	6.019218464384e-01	5.842225254677e-01	1.328945329207e-01	-6.687729495253e-01	1.699231081810e-01	9.997310191895e-01	2.157675633036e-02	-8.502892393170e-03	1.835141990687e-04	-4.786110249893e-02	-2.394033192140e-03	1.033868961411e-04	1.834838573206e+00	1.834470137927e+00	1.834544837002e+00	1.834833415854e+00
2.985000000000e+00	9.489648248229e-01	5.985727143399e-01	5.850718207310e-01	1.320628526178e-01	-6.708779324075e-01	1.697949661380e-01	9.997335470371e-01	2.145694427272e-02	-8.508884762763e-03	1.826233267041e-04	-4.801319676615e-02	-2.379163864963e-03	1.021734505919e-04	1.834812203652e+00	1.834445539828e+00	1.834520130130e+00	1.834806879713e+00
2.990000000000e+00	9.496230586784e-01	5.952130867199e-01	5.859204748189e-01	1.312305934086e-01	-6.729711519507e-01	1.696666380180e-01	9.997360688983e-01	2.133675283545e-02	-8.514839836665e-03	1.817269964348e-04	-4.816445381713e-02	-2.364283611039e-03	1.009648949714e-04	1.834785881504e+00	1.834420995326e+00	1.834495475102e+00	1.834780389574e+00
2.995000000000e+00	9.502771297982e-01	5.918430224871e-01	5.867684868013e-01	1.303977589413e-01	-6.750525714520e-01	1.695381239617e-01	9.997385845930e-01	2.121618411332e-02	-8.520757586603e-03	1.808252322440e-04	-4.831487086497e-02	-2.349392494823e-03	9.976128352194e-05	1.834759608101e+00	1.834396505732e+00	1.834470873234e+00	1.834753946783e+00
3.000000000000e+00	9.509270353151e-01	5.884625807330e-01	5.876158557489e-01	1.295643528669e-01	-6.771221544152e-01	1.694094241100e-01	9.997410939412e-01	2.109524020807e-02	-8.526637984467e-03	1.799180583250e-04	-4.846444513688e-02	-2.334490580867e-03	9.856267025616e-05	1.834733384782e+00	1.834372072354e+00	1.834446325841e+00	1.834727552686e+00
3.005000000000e+00	9.515727723803e-01	5.850718207310e-01	5.884625807330e-01	1.287303788385e-01	-6.791798645518e-01	1.692805386038e-01	9.997435967634e-01	2.097392322843e-02	-8.532481002312e-03	1.790054990798e-04	-4.861317387425e-02	-2.319577933823e-03	9.736910895501e-05	1.834707212879e+00	1.834347696495e+00	1.834421834233e+00	1.834701208624e+00
3.010000000000e+00	9.522143381630e-01	5.816708019357e-01	5.893086608257e-01	1.278958405119e-01	-6.812256657814e-01	1.691514675845e-01	9.997460928806e-01	2.085223529002e-02	-8.538286612356e-03	1.780875791187e-04	-4.876105433273e-02	-2.304654618439e-03	9.618065316539e-05	1.834681093725e+00	1.834323379456e+00	1.834397399717e+00	1.834674915933e+00
3.015000000000e+00	9.528517298510e-01	5.782595839812e-01	5.901540950999e-01	1.270607415455e-01	-6.832595222324e-01	1.690222111934e-01	9.997485821142e-01	2.073017851537e-02	-8.544054786984e-03	1.771643232589e-04	-4.890808378230e-02	-2.289720699563e-03	9.499735619801e-05	1.834655028647e+00	1.834299122533e+00	1.834373023596e+00	1.834648675950e+00
3.020000000000e+00	9.534849446502e-01	5.748382266807e-01	5.909988826289e-01	1.262250855998e-01	-6.852813982426e-01	1.688927695723e-01	9.997510642862e-01	2.060775503384e-02	-8.549785498746e-03	1.762357565239e-04	-4.905425950732e-02	-2.274776242138e-03	9.381927112515e-05	1.834629018967e+00	1.834274927018e+00	1.834348707169e+00	1.834622490004e+00
3.025000000000e+00	9.541139797848e-01	5.714067900253e-01	5.918430224871e-01	1.253888763381e-01	-6.872912583600e-01	1.687631428630e-01	9.997535392190e-01	2.048496698162e-02	-8.555478720357e-03	1.753019041427e-04	-4.919957880663e-02	-2.259821311205e-03	9.264645077849e-05	1.834603066007e+00	1.834250794202e+00	1.834324451732e+00	1.834596359422e+00
3.030000000000e+00	9.547388324975e-01	5.679653341824e-01	5.926865137493e-01	1.245521174260e-01	-6.892890673432e-01	1.686333312075e-01	9.997560067355e-01	2.036181650167e-02	-8.561134424700e-03	1.743627915486e-04	-4.934403899359e-02	-2.244855971902e-03	9.147894774694e-05	1.834577171082e+00	1.834226725368e+00	1.834300258578e+00	1.834570285529e+00
3.035000000000e+00	9.553595000491e-01	5.645139194954e-01	5.935293554912e-01	1.237148125313e-01	-6.912747901622e-01	1.685033347481e-01	9.997584666592e-01	2.023830574369e-02	-8.566752584822e-03	1.734184443784e-04	-4.948763739614e-02	-2.229880289463e-03	9.031681437443e-05	1.834551335505e+00	1.834202721799e+00	1.834276128994e+00	1.834544269643e+00
3.040000000000e+00	9.559759797189e-01	5.610526064824e-01	5.943715467890e-01	1.228769653246e-01	-6.932483919987e-01	1.683731536273e-01	9.997609188141e-01	2.011443686408e-02	-8.572333173936e-03	1.724688884714e-04	-4.963037135693e-02	-2.214894329218e-03	8.916010275779e-05	1.834525560584e+00	1.834178784769e+00	1.834252064264e+00	1.834518313081e+00
3.045000000000e+00	9.565882688046e-01	5.575814558348e-01	5.952130867199e-01	1.220385794785e-01	-6.952098382471e-01	1.682427879877e-01	9.997633630247e-01	1.999021202593e-02	-8.577876165426e-03	1.715141498687e-04	-4.977223823329e-02	-2.199898156594e-03	8.800886474455e-05	1.834499847623e+00	1.834154915553e+00	1.834228065668e+00	1.834492417154e+00
3.050000000000e+00	9.571963646221e-01	5.541005284166e-01	5.960539743616e-01	1.211996586683e-01	-6.971590945151e-01	1.681122379722e-01	9.997657991162e-01	1.986563339894e-02	-8.583381532839e-03	1.705542548118e-04	-4.991323539739e-02	-2.184891837113e-03	8.686315193085e-05	1.834474197923e+00	1.834131115419e+00	1.834204134481e+00	1.834466583170e+00
3.055000000000e+00	9.578002645058e-01	5.506098852632e-01	5.968942087926e-01	1.203602065712e-01	-6.990961266237e-01	1.679815037238e-01	9.997682269140e-01	1.974070315941e-02	-8.588849249891e-03	1.695892297421e-04	-5.005336023625e-02	-2.169875436393e-03	8.572301565924e-05	1.834448612778e+00	1.834107385630e+00	1.834180271974e+00	1.834440812432e+00
3.060000000000e+00	9.583999658085e-01	5.471095875806e-01	5.977337890920e-01	1.195202268672e-01	-7.010209006087e-01	1.678505853859e-01	9.997706462446e-01	1.961542349020e-02	-8.594279290467e-03	1.686191012997e-04	-5.019261015183e-02	-2.154849020145e-03	8.458850701660e-05	1.834423093482e+00	1.834083727446e+00	1.834156479415e+00	1.834415106239e+00
3.065000000000e+00	9.589954659013e-01	5.435996967436e-01	5.985727143399e-01	1.186797232384e-01	-7.029333827206e-01	1.677194831019e-01	9.997730569347e-01	1.948979658070e-02	-8.599671628618e-03	1.676438963223e-04	-5.033098256108e-02	-2.139812654178e-03	8.345967683202e-05	1.834397641320e+00	1.834060142122e+00	1.834132758065e+00	1.834389465886e+00
3.070000000000e+00	9.595867621738e-01	5.400802742957e-01	5.994109836167e-01	1.178386993692e-01	-7.048335394253e-01	1.675881970154e-01	9.997754588119e-01	1.936382462677e-02	-8.605026238565e-03	1.666636418445e-04	-5.046847489603e-02	-2.124766404392e-03	8.233657567467e-05	1.834372257576e+00	1.834036630908e+00	1.834109109181e+00	1.834363892664e+00
3.075000000000e+00	9.601738520341e-01	5.365513819473e-01	6.002485960039e-01	1.169971589461e-01	-7.067213374053e-01	1.674567272704e-01	9.997778517041e-01	1.923750983071e-02	-8.610343094698e-03	1.656783650965e-04	-5.060508460384e-02	-2.109710336785e-03	8.121925385171e-05	1.834346943527e+00	1.834013195049e+00	1.834085534018e+00	1.834338387857e+00
3.080000000000e+00	9.607567329085e-01	5.330130815747e-01	6.010855505836e-01	1.161551056583e-01	-7.085967435592e-01	1.673250740110e-01	9.997802354400e-01	1.911085440126e-02	-8.615622171573e-03	1.646880935036e-04	-5.074080914688e-02	-2.094644517444e-03	8.010776140622e-05	1.834321700446e+00	1.833989835787e+00	1.834062033823e+00	1.834312952748e+00
3.085000000000e+00	9.613354022420e-01	5.294654352195e-01	6.019218464384e-01	1.153125431968e-01	-7.104597250033e-01	1.671932373813e-01	9.997826098491e-01	1.898386055348e-02	-8.620863443920e-03	1.636928546844e-04	-5.087564600276e-02	-2.079569012554e-03	7.900214811509e-05	1.834296529603e+00	1.833966554356e+00	1.834038609839e+00	1.834287588613e+00
3.090000000000e+00	9.619098574980e-01	5.259085050870e-01	6.027574826520e-01	1.144694752552e-01	-7.123102490716e-01	1.670612175260e-01	9.997849747612e-01	1.885653050881e-02	-8.626066886635e-03	1.626926764505e-04	-5.100959266445e-02	-2.064483888391e-03	7.790246348700e-05	1.834271432261e+00	1.833943351987e+00	1.834015263304e+00	1.834262296722e+00
3.095000000000e+00	9.624800961583e-01	5.223423535452e-01	6.035924583085e-01	1.136259055290e-01	-7.141482833165e-01	1.669290145896e-01	9.997873300072e-01	1.872886649495e-02	-8.631232474786e-03	1.616875868050e-04	-5.114264664030e-02	-2.049389211323e-03	7.680875676030e-05	1.834246409677e+00	1.833920229907e+00	1.833991995453e+00	1.834237078344e+00
3.100000000000e+00	9.630461157231e-01	5.187670431239e-01	6.044267724930e-01	1.127818377161e-01	-7.159737955096e-01	1.667966287170e-01	9.997896754183e-01	1.860087074586e-02	-8.636360183608e-03	1.606776139420e-04	-5.127480545412e-02	-2.034285047812e-03	7.572107690103e-05	1.834221463107e+00	1.833897189335e+00	1.833968807513e+00	1.834211934739e+00
3.105000000000e+00	9.636079137114e-01	5.151826365135e-01	6.052604242911e-01	1.119372755165e-01	-7.177867536418e-01	1.666640600534e-01	9.997920108265e-01	1.847254550174e-02	-8.641449988512e-03	1.596627862448e-04	-5.140606664528e-02	-2.019171464412e-03	7.463947260081e-05	1.834196593798e+00	1.833874231486e+00	1.833945700706e+00	1.834186867164e+00
3.110000000000e+00	9.641654876605e-01	5.115891965639e-01	6.060934127891e-01	1.110922226325e-01	-7.195871259242e-01	1.665313087440e-01	9.997943360647e-01	1.834389300894e-02	-8.646501865074e-03	1.586431322854e-04	-5.153642776870e-02	-2.004048527767e-03	7.356399227488e-05	1.834171802994e+00	1.833851357571e+00	1.833922676251e+00	1.834161876871e+00
3.115000000000e+00	9.647188351261e-01	5.079867862833e-01	6.069257370743e-01	1.102466827683e-01	-7.213748807888e-01	1.663983749343e-01	9.997966509663e-01	1.821491551996e-02	-8.651515789045e-03	1.576186808235e-04	-5.166588639497e-02	-1.988916304613e-03	7.249468406005e-05	1.834147091932e+00	1.833828568793e+00	1.833899735360e+00	1.834136965106e+00
3.120000000000e+00	9.652679536827e-01	5.043754688373e-01	6.077573962346e-01	1.094006596305e-01	-7.231499868885e-01	1.662652587699e-01	9.997989553655e-01	1.808561529339e-02	-8.656491736345e-03	1.565894608049e-04	-5.179444011043e-02	-1.973774861779e-03	7.143159581271e-05	1.834122461845e+00	1.833805866351e+00	1.833876879240e+00	1.834112133109e+00
3.125000000000e+00	9.658128409232e-01	5.007553075476e-01	6.085883893584e-01	1.085541569276e-01	-7.249124130983e-01	1.661319603968e-01	9.998012490973e-01	1.795599459390e-02	-8.661429683068e-03	1.555555013609e-04	-5.192208651716e-02	-1.958624266182e-03	7.037477510680e-05	1.834097913960e+00	1.833783251438e+00	1.833854109091e+00	1.834087382116e+00
3.130000000000e+00	9.663534944589e-01	4.971263658910e-01	6.094187155351e-01	1.077071783704e-01	-7.266621285152e-01	1.659984799610e-01	9.998035319973e-01	1.782605569215e-02	-8.666329605478e-03	1.545168318071e-04	-5.204882323312e-02	-1.943464584829e-03	6.932426923187e-05	1.834073449498e+00	1.833760725242e+00	1.833831426109e+00	1.834062713356e+00
3.135000000000e+00	9.668899119200e-01	4.934887074983e-01	6.102483738548e-01	1.068597276716e-01	-7.283991024595e-01	1.658648176088e-01	9.998058039019e-01	1.769580086481e-02	-8.671191480011e-03	1.534734816422e-04	-5.217464789217e-02	-1.928295884820e-03	6.828012519109e-05	1.834049069676e+00	1.833738288945e+00	1.833808831484e+00	1.834038128055e+00
3.140000000000e+00	9.674220909549e-01	4.898423961530e-01	6.110773634082e-01	1.060118085461e-01	-7.301233044744e-01	1.657309734868e-01	9.998080646485e-01	1.756523239447e-02	-8.676015283278e-03	1.524254805469e-04	-5.229955814415e-02	-1.913118233340e-03	6.724238969929e-05	1.834024775703e+00	1.833715943721e+00	1.833786326401e+00	1.834013627431e+00
3.145000000000e+00	9.679500292309e-01	4.861874957905e-01	6.119056832869e-01	1.051634247108e-01	-7.318347043275e-01	1.655969477415e-01	9.998103140751e-01	1.743435256963e-02	-8.680800992060e-03	1.513728583830e-04	-5.242355165494e-02	-1.897931697666e-03	6.621110918099e-05	1.834000568783e+00	1.833693690741e+00	1.833763912036e+00	1.833989212696e+00
3.150000000000e+00	9.684737244337e-01	4.825240704967e-01	6.127333325832e-01	1.043145798846e-01	-7.335332720107e-01	1.654627405198e-01	9.998125520204e-01	1.730316368465e-02	-8.685548583312e-03	1.503156451920e-04	-5.254662610652e-02	-1.882736345163e-03	6.518632976849e-05	1.833976450115e+00	1.833671531168e+00	1.833741589563e+00	1.833964885058e+00
3.155000000000e+00	9.689931742676e-01	4.788521845070e-01	6.135603103899e-01	1.034652777886e-01	-7.352189777408e-01	1.653283519689e-01	9.998147783241e-01	1.717166803971e-02	-8.690258034164e-03	1.492538711943e-04	-5.266877919703e-02	-1.867532243283e-03	6.416809729992e-05	1.833952420891e+00	1.833649466160e+00	1.833719360146e+00	1.833940645717e+00
3.160000000000e+00	9.695083764557e-01	4.751719022051e-01	6.143866158009e-01	1.026155221456e-01	-7.368917919603e-01	1.651937822359e-01	9.998169928267e-01	1.703986794077e-02	-8.694929321917e-03	1.481875667875e-04	-5.279000864084e-02	-1.852319459567e-03	6.315645731735e-05	1.833928482298e+00	1.833627496869e+00	1.833697224947e+00	1.833916495869e+00
3.165000000000e+00	9.700193287394e-01	4.714832881221e-01	6.152122479106e-01	1.017653166807e-01	-7.385516853375e-01	1.650590314685e-01	9.998191953695e-01	1.690776569953e-02	-8.699562424047e-03	1.471167625461e-04	-5.291031216860e-02	-1.837098061642e-03	6.215145506484e-05	1.833904635515e+00	1.833605624439e+00	1.833675185118e+00	1.833892436702e+00
3.170000000000e+00	9.705260288790e-01	4.677864069350e-01	6.160372058141e-01	1.009146651208e-01	-7.401986287677e-01	1.649240998142e-01	9.998213857946e-01	1.677536363337e-02	-8.704157318205e-03	1.460414892195e-04	-5.302968752732e-02	-1.821868117222e-03	6.115313548659e-05	1.833880881716e+00	1.833583850009e+00	1.833653241807e+00	1.833868469399e+00
3.175000000000e+00	9.710284746533e-01	4.640813234658e-01	6.168614886075e-01	1.000635711947e-01	-7.418325933727e-01	1.647889874209e-01	9.998235639450e-01	1.664266406537e-02	-8.708713982216e-03	1.449617777316e-04	-5.314813248042e-02	-1.806629694109e-03	6.016154322503e-05	1.833857222068e+00	1.833562174712e+00	1.833631396154e+00	1.833844595137e+00
3.180000000000e+00	9.715266638599e-01	4.603681026804e-01	6.176850953873e-01	9.921203863338e-02	-7.434535505024e-01	1.646536944366e-01	9.998257296646e-01	1.650966932417e-02	-8.713232394079e-03	1.438776591789e-04	-5.326564480779e-02	-1.791382860188e-03	5.917672261897e-05	1.833833657734e+00	1.833540599672e+00	1.833609649295e+00	1.833820815085e+00
3.185000000000e+00	9.720205943148e-01	4.566468096873e-01	6.185080252511e-01	9.836007116945e-02	-7.450614717344e-01	1.645182210098e-01	9.998278827981e-01	1.637638174404e-02	-8.717712531969e-03	1.427891648298e-04	-5.338222230584e-02	-1.776127683433e-03	5.819871770172e-05	1.833810189867e+00	1.833519126010e+00	1.833588002356e+00	1.833797130408e+00
3.190000000000e+00	9.725102638530e-01	4.529175097366e-01	6.193302772969e-01	9.750767253763e-02	-7.466563288751e-01	1.643825672887e-01	9.998300231911e-01	1.624280366474e-02	-8.722154374235e-03	1.416963261236e-04	-5.349786278758e-02	-1.760864231900e-03	5.722757219926e-05	1.833786819615e+00	1.833497754837e+00	1.833566456460e+00	1.833773542262e+00
3.195000000000e+00	9.729956703278e-01	4.491802682187e-01	6.201518506237e-01	9.665484647445e-02	-7.482380939598e-01	1.642467334222e-01	9.998321506903e-01	1.610893743155e-02	-8.726557899403e-03	1.405991746687e-04	-5.361256408269e-02	-1.745592573731e-03	5.626332952840e-05	1.833763548120e+00	1.833476487260e+00	1.833545012720e+00	1.833750051798e+00
3.200000000000e+00	9.734768116115e-01	4.454351506633e-01	6.209727443312e-01	9.580159671834e-02	-7.498067392534e-01	1.641107195589e-01	9.998342651430e-01	1.597478539518e-02	-8.730923086174e-03	1.394977422419e-04	-5.372632403752e-02	-1.730312777151e-03	5.530603279496e-05	1.833740376516e+00	1.833455324376e+00	1.833523672245e+00	1.833726660160e+00
3.205000000000e+00	9.739536855951e-01	4.416822227383e-01	6.217929575196e-01	9.494792700956e-02	-7.513622372510e-01	1.639745258481e-01	9.998363663977e-01	1.584034991177e-02	-8.735249913426e-03	1.383920607869e-04	-5.383914051524e-02	-1.715024910470e-03	5.435572479195e-05	1.833717305932e+00	1.833434267277e+00	1.833502436134e+00	1.833703368484e+00
3.210000000000e+00	9.744262901880e-01	4.379215502484e-01	6.226124892901e-01	9.409384109025e-02	-7.529045606781e-01	1.638381524389e-01	9.998384543036e-01	1.570563334280e-02	-8.739538360212e-03	1.372821624134e-04	-5.395101139582e-02	-1.699729042079e-03	5.341244799779e-05	1.833694337488e+00	1.833413317050e+00	1.833481305482e+00	1.833680177902e+00
3.215000000000e+00	9.748946233185e-01	4.341531991342e-01	6.234313387447e-01	9.323934270434e-02	-7.544336824912e-01	1.637015994808e-01	9.998405287110e-01	1.557063805509e-02	-8.743788405762e-03	1.361680793956e-04	-5.406193457612e-02	-1.684425240453e-03	5.247624457451e-05	1.833671472299e+00	1.833392474770e+00	1.833460281376e+00	1.833657089537e+00
3.220000000000e+00	9.753586829338e-01	4.303772354709e-01	6.242495049860e-01	9.238443559758e-02	-7.559495758783e-01	1.635648671234e-01	9.998425894712e-01	1.543536642075e-02	-8.748000029484e-03	1.350498441712e-04	-5.417190796996e-02	-1.669113574150e-03	5.154715636598e-05	1.833648711470e+00	1.833371741509e+00	1.833439364895e+00	1.833634104504e+00
3.225000000000e+00	9.758184669995e-01	4.265937254671e-01	6.250669871172e-01	9.152912351751e-02	-7.574522142593e-01	1.634279555166e-01	9.998446364363e-01	1.529982081710e-02	-8.752173210962e-03	1.339274893399e-04	-5.428092950815e-02	-1.653794111807e-03	5.062522489615e-05	1.833626056103e+00	1.833351118329e+00	1.833418557111e+00	1.833611223913e+00
3.230000000000e+00	9.762739735003e-01	4.228027354639e-01	6.258837842426e-01	9.067341021346e-02	-7.589415712867e-01	1.632908648105e-01	9.998466694595e-01	1.516400362668e-02	-8.756307929957e-03	1.328010476626e-04	-5.438899713857e-02	-1.638466922145e-03	4.971049136731e-05	1.833603507289e+00	1.833330606288e+00	1.833397859091e+00	1.833588448866e+00
3.235000000000e+00	9.767252004392e-01	4.190043319334e-01	6.266998954671e-01	8.981729943649e-02	-7.604176208456e-01	1.631535951552e-01	9.998486883950e-01	1.502791723717e-02	-8.760404166410e-03	1.316705520596e-04	-5.449610882623e-02	-1.623132073962e-03	4.880299665834e-05	1.833581066114e+00	1.833310206433e+00	1.833377271891e+00	1.833565780459e+00
3.240000000000e+00	9.771721458384e-01	4.151985814777e-01	6.275153198962e-01	8.896079493943e-02	-7.618803370547e-01	1.630161467012e-01	9.998506930979e-01	1.489156404138e-02	-8.764461900436e-03	1.305360356097e-04	-5.460226255331e-02	-1.607789636139e-03	4.790278132300e-05	1.833558733657e+00	1.833289919806e+00	1.833356796562e+00	1.833543219779e+00
3.245000000000e+00	9.776148077387e-01	4.113855508279e-01	6.283300566363e-01	8.810390047682e-02	-7.633296942662e-01	1.628785195992e-01	9.998526834244e-01	1.475494643717e-02	-8.768481112333e-03	1.293975315490e-04	-5.470745631920e-02	-1.592439677636e-03	4.700988558823e-05	1.833536510987e+00	1.833269747439e+00	1.833336434147e+00	1.833520767905e+00
3.250000000000e+00	9.780531841995e-01	4.075653068424e-01	6.291441047947e-01	8.724661980492e-02	-7.647656670670e-01	1.627407139999e-01	9.998546592316e-01	1.461806682742e-02	-8.772461782573e-03	1.282550732695e-04	-5.481168814062e-02	-1.577082267490e-03	4.612434935243e-05	1.833514399167e+00	1.833249690360e+00	1.833316185682e+00	1.833498425911e+00
3.255000000000e+00	9.784872732993e-01	4.037379165065e-01	6.299574634791e-01	8.638895668166e-02	-7.661882302781e-01	1.626027300544e-01	9.998566203778e-01	1.448092762000e-02	-8.776403891809e-03	1.271086943178e-04	-5.491495605161e-02	-1.561717474818e-03	4.524621218379e-05	1.833492399254e+00	1.833229749585e+00	1.833296052193e+00	1.833476194862e+00
3.260000000000e+00	9.789170731352e-01	3.999034469305e-01	6.307701317982e-01	8.553091486668e-02	-7.675973589561e-01	1.624645679138e-01	9.998585667223e-01	1.434353122772e-02	-8.780307420872e-03	1.259584283937e-04	-5.501725810361e-02	-1.546345368815e-03	4.437551331862e-05	1.833470512295e+00	1.833209926127e+00	1.833276034702e+00	1.833454075816e+00
3.265000000000e+00	9.793425818231e-01	3.960619653490e-01	6.315821088615e-01	8.467249812126e-02	-7.689930283930e-01	1.623262277297e-01	9.998604981254e-01	1.420588006827e-02	-8.784172350774e-03	1.248043093493e-04	-5.511859236552e-02	-1.530966018753e-03	4.351229165970e-05	1.833448739330e+00	1.833190220986e+00	1.833256134220e+00	1.833432069823e+00
3.270000000000e+00	9.797637974978e-01	3.922135391195e-01	6.323933937790e-01	8.381371020832e-02	-7.703752141167e-01	1.621877096535e-01	9.998624144483e-01	1.406797656421e-02	-8.787998662704e-03	1.236463711874e-04	-5.521895692377e-02	-1.515579493980e-03	4.265658577463e-05	1.833427081391e+00	1.833170635158e+00	1.833236351751e+00	1.833410177924e+00
